"","Sample_ID","Experiment_ID","Run_ID","Run_date","Sample_Name2","index1","I7_Index_ID","index2","I5_Index_ID","index3","I7_Index_ID2","index4","I5_Index_ID2","description","index_method","rep_method","test_name","test_category","enzyme","sample_nc","temperature","time","site","purification_after_1st_pcr","replicate","index_hopping","index_hopping2"
"E01_T001_S001","S001","E01","RIR-027","2021/06/15","E01_T001_S001",NA,NA,NA,NA,"AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","P1_Sea_Nagahama_1","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E01_T001_S002","S002","E01","RIR-027","2021/06/15","E01_T001_S002",NA,NA,NA,NA,"GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","P1_Sea_Nagahama_2","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R02","true_sample","true_sample"
"E01_T001_S003","S003","E01","RIR-027","2021/06/15","E01_T001_S003",NA,NA,NA,NA,"AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","P1_Sea_Nagahama_3","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R03","true_sample","true_sample"
"E01_T001_S004","S004","E01","RIR-027","2021/06/15","E01_T001_S004",NA,NA,NA,NA,"CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","P1_Sea_Nagahama_4","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R04","true_sample","true_sample"
"E01_T001_S005","S005","E01","RIR-027","2021/06/15","E01_T001_S005",NA,NA,NA,NA,"ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","P1_Sea_Nagahama_5","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R05","true_sample","true_sample"
"E01_T001_S006","S006","E01","RIR-027","2021/06/15","E01_T001_S006",NA,NA,NA,NA,"TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","P1_NC","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","nc",NA,NA,"Sea_Nagahama","none","R06","true_sample","true_sample"
"E01_T001_S007","S007","E01","RIR-027","2021/06/15","E01_T001_S007",NA,NA,NA,NA,"GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","P1_Sea_Otomi_1","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R01","true_sample","true_sample"
"E01_T001_S008","S008","E01","RIR-027","2021/06/15","E01_T001_S008",NA,NA,NA,NA,"CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","P1_Sea_Otomi_2","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R02","true_sample","true_sample"
"E01_T001_S009","S009","E01","RIR-027","2021/06/15","E01_T001_S009",NA,NA,NA,NA,"TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","P1_Sea_Otomi_3","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R03","true_sample","true_sample"
"E01_T001_S010","S010","E01","RIR-027","2021/06/15","E01_T001_S010",NA,NA,NA,NA,"AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","P1_Sea_Otomi_4","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R04","true_sample","true_sample"
"E01_T001_S011","S011","E01","RIR-027","2021/06/15","E01_T001_S011",NA,NA,NA,NA,"CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","P1_Sea_Otomi_5","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R05","true_sample","true_sample"
"E01_T001_S012","S012","E01","RIR-027","2021/06/15","E01_T001_S012",NA,NA,NA,NA,"CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","P1_NC","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","nc",NA,NA,"Sea_Otomi","none","R06","true_sample","true_sample"
"E01_T001_S013","S013","E01","RIR-027","2021/06/15","E01_T001_S013",NA,NA,NA,NA,"GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","P1_River_Seta_1","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R01","true_sample","true_sample"
"E01_T001_S014","S014","E01","RIR-027","2021/06/15","E01_T001_S014",NA,NA,NA,NA,"GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","P1_River_Seta_2","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R02","true_sample","true_sample"
"E01_T001_S015","S015","E01","RIR-027","2021/06/15","E01_T001_S015",NA,NA,NA,NA,"ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","P1_River_Seta_3","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R03","true_sample","true_sample"
"E01_T001_S016","S016","E01","RIR-027","2021/06/15","E01_T001_S016",NA,NA,NA,NA,"ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","P1_River_Seta_4","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R04","true_sample","true_sample"
"E01_T001_S017","S017","E01","RIR-027","2021/06/15","E01_T001_S017",NA,NA,NA,NA,"GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","P1_River_Seta_5","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R05","true_sample","true_sample"
"E01_T001_S018","S018","E01","RIR-027","2021/06/15","E01_T001_S018",NA,NA,NA,NA,"GGTAGCCC","PCR_IPg0018_R","GGTAGCCC","PCR_IPg0018_F","P1_NC","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","nc",NA,NA,"River_Seta","none","R06","true_sample","true_sample"
"E01_T001_S019","S019","E01","RIR-027","2021/06/15","E01_T001_S019",NA,NA,NA,NA,"TGCATCGC","PCR_IPg0019_R","TGCATCGC","PCR_IPg0019_F","P1_STD_Mix_1","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R01","true_sample","true_sample"
"E01_T001_S020","S020","E01","RIR-027","2021/06/15","E01_T001_S020",NA,NA,NA,NA,"TCGATCGC","PCR_IPg0020_R","TCGATCGC","PCR_IPg0020_F","P1_STD_Mix_2","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R02","true_sample","true_sample"
"E01_T001_S021","S021","E01","RIR-027","2021/06/15","E01_T001_S021",NA,NA,NA,NA,"ATTTATAG","PCR_IPg0021_R","ATTTATAG","PCR_IPg0021_F","P1_STD_Mix_3","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R03","true_sample","true_sample"
"E01_T001_S022","S022","E01","RIR-027","2021/06/15","E01_T001_S022",NA,NA,NA,NA,"GACCTACC","PCR_IPg0022_R","GACCTACC","PCR_IPg0022_F","P1_STD_Mix_4","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R04","true_sample","true_sample"
"E01_T001_S023","S023","E01","RIR-027","2021/06/15","E01_T001_S023",NA,NA,NA,NA,"TGCCGAGC","PCR_IPg0023_R","TGCCGAGC","PCR_IPg0023_F","P1_STD_Mix_5","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R05","true_sample","true_sample"
"E01_T001_S024","S024","E01","RIR-027","2021/06/15","E01_T001_S024",NA,NA,NA,NA,"GTAAGGCG","PCR_IPg0024_R","GTAAGGCG","PCR_IPg0024_F","P1_NC","1stPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","1st_indexing_Platinum","Platinum","nc",NA,NA,"STD_Mix","none","R06","true_sample","true_sample"
"E01_T002_S001","S025","E01","RIR-027","2021/06/15","E01_T002_S001","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F",NA,NA,NA,NA,"P2_Sea_Nagahama_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E01_T002_S002","S026","E01","RIR-027","2021/06/15","E01_T002_S002","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F",NA,NA,NA,NA,"P2_Sea_Nagahama_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R02","true_sample","true_sample"
"E01_T002_S003","S027","E01","RIR-027","2021/06/15","E01_T002_S003","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F",NA,NA,NA,NA,"P2_Sea_Nagahama_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R03","true_sample","true_sample"
"E01_T002_S004","S028","E01","RIR-027","2021/06/15","E01_T002_S004","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F",NA,NA,NA,NA,"P2_Sea_Nagahama_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R04","true_sample","true_sample"
"E01_T002_S005","S029","E01","RIR-027","2021/06/15","E01_T002_S005","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F",NA,NA,NA,NA,"P2_Sea_Nagahama_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Nagahama","none","R05","true_sample","true_sample"
"E01_T002_S006","S030","E01","RIR-027","2021/06/15","E01_T002_S006","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F",NA,NA,NA,NA,"P2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","nc",NA,NA,"Sea_Nagahama","none","R06","true_sample","true_sample"
"E01_T002_S007","S031","E01","RIR-027","2021/06/15","E01_T002_S007","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F",NA,NA,NA,NA,"P2_Sea_Otomi_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R01","true_sample","true_sample"
"E01_T002_S008","S032","E01","RIR-027","2021/06/15","E01_T002_S008","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F",NA,NA,NA,NA,"P2_Sea_Otomi_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R02","true_sample","true_sample"
"E01_T002_S009","S033","E01","RIR-027","2021/06/15","E01_T002_S009","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F",NA,NA,NA,NA,"P2_Sea_Otomi_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R03","true_sample","true_sample"
"E01_T002_S010","S034","E01","RIR-027","2021/06/15","E01_T002_S010","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F",NA,NA,NA,NA,"P2_Sea_Otomi_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R04","true_sample","true_sample"
"E01_T002_S011","S035","E01","RIR-027","2021/06/15","E01_T002_S011","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F",NA,NA,NA,NA,"P2_Sea_Otomi_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"Sea_Otomi","none","R05","true_sample","true_sample"
"E01_T002_S012","S036","E01","RIR-027","2021/06/15","E01_T002_S012","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F",NA,NA,NA,NA,"P2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","nc",NA,NA,"Sea_Otomi","none","R06","true_sample","true_sample"
"E01_T002_S013","S037","E01","RIR-027","2021/06/15","E01_T002_S013","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F",NA,NA,NA,NA,"P2_River_Seta_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R01","true_sample","true_sample"
"E01_T002_S014","S038","E01","RIR-027","2021/06/15","E01_T002_S014","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F",NA,NA,NA,NA,"P2_River_Seta_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R02","true_sample","true_sample"
"E01_T002_S015","S039","E01","RIR-027","2021/06/15","E01_T002_S015","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F",NA,NA,NA,NA,"P2_River_Seta_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R03","true_sample","true_sample"
"E01_T002_S016","S040","E01","RIR-027","2021/06/15","E01_T002_S016","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F",NA,NA,NA,NA,"P2_River_Seta_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R04","true_sample","true_sample"
"E01_T002_S017","S041","E01","RIR-027","2021/06/15","E01_T002_S017","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F",NA,NA,NA,NA,"P2_River_Seta_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"River_Seta","none","R05","true_sample","true_sample"
"E01_T002_S018","S042","E01","RIR-027","2021/06/15","E01_T002_S018","GGTAGCCC","PCR_IPg0018_R","GGTAGCCC","PCR_IPg0018_F",NA,NA,NA,NA,"P2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","nc",NA,NA,"River_Seta","none","R06","true_sample","true_sample"
"E01_T002_S019","S043","E01","RIR-027","2021/06/15","E01_T002_S019","TGCATCGC","PCR_IPg0019_R","TGCATCGC","PCR_IPg0019_F",NA,NA,NA,NA,"P2_STD_Mix_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R01","true_sample","true_sample"
"E01_T002_S020","S044","E01","RIR-027","2021/06/15","E01_T002_S020","TCGATCGC","PCR_IPg0020_R","TCGATCGC","PCR_IPg0020_F",NA,NA,NA,NA,"P2_STD_Mix_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R02","true_sample","true_sample"
"E01_T002_S021","S045","E01","RIR-027","2021/06/15","E01_T002_S021","ATTTATAG","PCR_IPg0021_R","ATTTATAG","PCR_IPg0021_F",NA,NA,NA,NA,"P2_STD_Mix_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R03","true_sample","true_sample"
"E01_T002_S022","S046","E01","RIR-027","2021/06/15","E01_T002_S022","GACCTACC","PCR_IPg0022_R","GACCTACC","PCR_IPg0022_F",NA,NA,NA,NA,"P2_STD_Mix_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R04","true_sample","true_sample"
"E01_T002_S023","S047","E01","RIR-027","2021/06/15","E01_T002_S023","TGCCGAGC","PCR_IPg0023_R","TGCCGAGC","PCR_IPg0023_F",NA,NA,NA,NA,"P2_STD_Mix_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","sample",NA,NA,"STD_Mix","none","R05","true_sample","true_sample"
"E01_T002_S024","S048","E01","RIR-027","2021/06/15","E01_T002_S024","GTAAGGCG","PCR_IPg0024_R","GTAAGGCG","PCR_IPg0024_F",NA,NA,NA,NA,"P2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_Platinum","Platinum","nc",NA,NA,"STD_Mix","none","R06","true_sample","true_sample"
"E01_T003_S001","S049","E01","RIR-027","2021/06/15","E01_T003_S001","CTGTATTG","PCR_IPg0025_R","CTGTATTG","PCR_IPg0025_F",NA,NA,NA,NA,"K2_Sea_Nagahama_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E01_T003_S002","S050","E01","RIR-027","2021/06/15","E01_T003_S002","TACAGGGG","PCR_IPg0026_R","TACAGGGG","PCR_IPg0026_F",NA,NA,NA,NA,"K2_Sea_Nagahama_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Nagahama","none","R02","true_sample","true_sample"
"E01_T003_S003","S051","E01","RIR-027","2021/06/15","E01_T003_S003","ATTCGTAG","PCR_IPg0027_R","ATTCGTAG","PCR_IPg0027_F",NA,NA,NA,NA,"K2_Sea_Nagahama_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Nagahama","none","R03","true_sample","true_sample"
"E01_T003_S004","S052","E01","RIR-027","2021/06/15","E01_T003_S004","TCACCCGG","PCR_IPg0028_R","TCACCCGG","PCR_IPg0028_F",NA,NA,NA,NA,"K2_Sea_Nagahama_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Nagahama","none","R04","true_sample","true_sample"
"E01_T003_S005","S053","E01","RIR-027","2021/06/15","E01_T003_S005","GTGCAACA","PCR_IPg0029_R","GTGCAACA","PCR_IPg0029_F",NA,NA,NA,NA,"K2_Sea_Nagahama_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Nagahama","none","R05","true_sample","true_sample"
"E01_T003_S006","S054","E01","RIR-027","2021/06/15","E01_T003_S006","CATTGAAT","PCR_IPg0030_R","CATTGAAT","PCR_IPg0030_F",NA,NA,NA,NA,"K2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","nc",NA,NA,"Sea_Nagahama","none","R06","true_sample","true_sample"
"E01_T003_S007","S055","E01","RIR-027","2021/06/15","E01_T003_S007","TGGCTTAG","PCR_IPg0031_R","TGGCTTAG","PCR_IPg0031_F",NA,NA,NA,NA,"K2_Sea_Otomi_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Otomi","none","R01","true_sample","true_sample"
"E01_T003_S008","S056","E01","RIR-027","2021/06/15","E01_T003_S008","TGTTGTGC","PCR_IPg0032_R","TGTTGTGC","PCR_IPg0032_F",NA,NA,NA,NA,"K2_Sea_Otomi_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Otomi","none","R02","true_sample","true_sample"
"E01_T003_S009","S057","E01","RIR-027","2021/06/15","E01_T003_S009","ATTGTCCT","PCR_IPg0033_R","ATTGTCCT","PCR_IPg0033_F",NA,NA,NA,NA,"K2_Sea_Otomi_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Otomi","none","R03","true_sample","true_sample"
