"","Sample_ID","Experiment_ID","Run_ID","Run_date","Sample_Name2","index1","I7_Index_ID","index2","I5_Index_ID","index3","I7_Index_ID2","index4","I5_Index_ID2","description","index_method","rep_method","test_name","test_category","enzyme","sample_nc","temperature","time","site","purification_after_1st_pcr","replicate","index_hopping","index_hopping2"
"E01_T003_S010","S058","E01","RIR-027","2021/06/15","E01_T003_S010","AGAGATGT","PCR_IPg0034_R","AGAGATGT","PCR_IPg0034_F",NA,NA,NA,NA,"K2_Sea_Otomi_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Otomi","none","R04","true_sample","true_sample"
"E01_T003_S011","S059","E01","RIR-027","2021/06/15","E01_T003_S011","CGTTAACC","PCR_IPg0035_R","CGTTAACC","PCR_IPg0035_F",NA,NA,NA,NA,"K2_Sea_Otomi_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"Sea_Otomi","none","R05","true_sample","true_sample"
"E01_T003_S012","S060","E01","RIR-027","2021/06/15","E01_T003_S012","CGGTGTAT","PCR_IPg0036_R","CGGTGTAT","PCR_IPg0036_F",NA,NA,NA,NA,"K2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","nc",NA,NA,"Sea_Otomi","none","R06","true_sample","true_sample"
"E01_T003_S013","S061","E01","RIR-027","2021/06/15","E01_T003_S013","CGCAAGTG","PCR_IPg0037_R","CGCAAGTG","PCR_IPg0037_F",NA,NA,NA,NA,"K2_River_Seta_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"River_Seta","none","R01","true_sample","true_sample"
"E01_T003_S014","S062","E01","RIR-027","2021/06/15","E01_T003_S014","CAAAGCTG","PCR_IPg0038_R","CAAAGCTG","PCR_IPg0038_F",NA,NA,NA,NA,"K2_River_Seta_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"River_Seta","none","R02","true_sample","true_sample"
"E01_T003_S015","S063","E01","RIR-027","2021/06/15","E01_T003_S015","GGGTTAAG","PCR_IPg0039_R","GGGTTAAG","PCR_IPg0039_F",NA,NA,NA,NA,"K2_River_Seta_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"River_Seta","none","R03","true_sample","true_sample"
"E01_T003_S016","S064","E01","RIR-027","2021/06/15","E01_T003_S016","CCCAGACG","PCR_IPg0040_R","CCCAGACG","PCR_IPg0040_F",NA,NA,NA,NA,"K2_River_Seta_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"River_Seta","none","R04","true_sample","true_sample"
"E01_T003_S017","S065","E01","RIR-027","2021/06/15","E01_T003_S017","ATGGTGAT","PCR_IPg0041_R","ATGGTGAT","PCR_IPg0041_F",NA,NA,NA,NA,"K2_River_Seta_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"River_Seta","none","R05","true_sample","true_sample"
"E01_T003_S018","S066","E01","RIR-027","2021/06/15","E01_T003_S018","GAACGCAA","PCR_IPg0042_R","GAACGCAA","PCR_IPg0042_F",NA,NA,NA,NA,"K2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","nc",NA,NA,"River_Seta","none","R06","true_sample","true_sample"
"E01_T003_S019","S067","E01","RIR-027","2021/06/15","E01_T003_S019","TTCTACAG","PCR_IPg0043_R","TTCTACAG","PCR_IPg0043_F",NA,NA,NA,NA,"K2_STD_Mix_1","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"STD_Mix","none","R01","true_sample","true_sample"
"E01_T003_S020","S068","E01","RIR-027","2021/06/15","E01_T003_S020","CAACGAAC","PCR_IPg0044_R","CAACGAAC","PCR_IPg0044_F",NA,NA,NA,NA,"K2_STD_Mix_2","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"STD_Mix","none","R02","true_sample","true_sample"
"E01_T003_S021","S069","E01","RIR-027","2021/06/15","E01_T003_S021","AGGACCCC","PCR_IPg0045_R","AGGACCCC","PCR_IPg0045_F",NA,NA,NA,NA,"K2_STD_Mix_3","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"STD_Mix","none","R03","true_sample","true_sample"
"E01_T003_S022","S070","E01","RIR-027","2021/06/15","E01_T003_S022","TTACTCAT","PCR_IPg0046_R","TTACTCAT","PCR_IPg0046_F",NA,NA,NA,NA,"K2_STD_Mix_4","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"STD_Mix","none","R04","true_sample","true_sample"
"E01_T003_S023","S071","E01","RIR-027","2021/06/15","E01_T003_S023","GCATCAAA","PCR_IPg0047_R","GCATCAAA","PCR_IPg0047_F",NA,NA,NA,NA,"K2_STD_Mix_5","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","sample",NA,NA,"STD_Mix","none","R05","true_sample","true_sample"
"E01_T003_S024","S072","E01","RIR-027","2021/06/15","E01_T003_S024","ACGCCTAG","PCR_IPg0048_R","ACGCCTAG","PCR_IPg0048_F",NA,NA,NA,NA,"K2_NC","2ndPCR_indexing","vol_1ul_4rep_tot10ul","1st_vs_2nd_indexing","2nd_indexing_KAPA","KAPA","nc",NA,NA,"STD_Mix","none","R06","true_sample","true_sample"
"E02_T001_S001","S073","E02","RIR-036","2021/11/17","E02_T001_S001","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","sample","on_ice",5,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E02_T001_S002","S074","E02","RIR-036","2021/11/17","E02_T001_S002","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","Exo_005min_4C_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","ExoSAP","R02","IH","IH_w_S01"
"E02_T001_S003","S075","E02","RIR-036","2021/11/17","E02_T001_S003","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","Exo_005min_4C_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","ExoSAP","R03","IH","IH_w_S01"
"E02_T001_S004","S076","E02","RIR-036","2021/11/17","E02_T001_S004","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_4C_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","ExoSAP","R04","IH","IH_w_S01"
"E02_T001_S005","S077","E02","RIR-036","2021/11/17","E02_T001_S005","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","Exo_005min_4C_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","nc","on_ice",5,"Sea_Nagahama","ExoSAP","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T001_S006","S078","E02","RIR-036","2021/11/17","E02_T001_S006","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","Exo_005min_4C_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","ExoSAP","R06","IH","IH_w_S02_S03"
"E02_T001_S007","S079","E02","RIR-036","2021/11/17","E02_T001_S007","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_4C_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","ExoSAP","R07","IH","IH_w_S01"
"E02_T001_S008","S080","E02","RIR-036","2021/11/17","E02_T001_S008","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","Exo_005min_4C_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","ExoSAP","R08","IH","IH_w_S02_S03"
"E02_T001_S009","S081","E02","RIR-036","2021/11/17","E02_T001_S009","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","Exo_005min_4C_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_4C","Platinum","nc","on_ice",5,"Sea_Nagahama","ExoSAP","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T002_S001","S082","E02","RIR-036","2021/11/17","E02_T002_S001","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","sample","on_ice",30,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E02_T002_S002","S083","E02","RIR-036","2021/11/17","E02_T002_S002","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","Exo_030min_4C_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","ExoSAP","R02","IH","IH_w_S01"
"E02_T002_S003","S084","E02","RIR-036","2021/11/17","E02_T002_S003","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","Exo_030min_4C_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","ExoSAP","R03","IH","IH_w_S01"
"E02_T002_S004","S085","E02","RIR-036","2021/11/17","E02_T002_S004","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_4C_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","ExoSAP","R04","IH","IH_w_S01"
"E02_T002_S005","S086","E02","RIR-036","2021/11/17","E02_T002_S005","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","Exo_030min_4C_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","nc","on_ice",30,"Sea_Nagahama","ExoSAP","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T002_S006","S087","E02","RIR-036","2021/11/17","E02_T002_S006","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","Exo_030min_4C_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","ExoSAP","R06","IH","IH_w_S02_S03"
"E02_T002_S007","S088","E02","RIR-036","2021/11/17","E02_T002_S007","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_4C_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","ExoSAP","R07","IH","IH_w_S01"
"E02_T002_S008","S089","E02","RIR-036","2021/11/17","E02_T002_S008","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","Exo_030min_4C_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","ExoSAP","R08","IH","IH_w_S02_S03"
"E02_T002_S009","S090","E02","RIR-036","2021/11/17","E02_T002_S009","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","Exo_030min_4C_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_4C","Platinum","nc","on_ice",30,"Sea_Nagahama","ExoSAP","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T003_S001","S091","E02","RIR-036","2021/11/17","E02_T003_S001","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","sample","on_ice",120,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E02_T003_S002","S092","E02","RIR-036","2021/11/17","E02_T003_S002","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","Exo_120min_4C_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","ExoSAP","R02","IH","IH_w_S01"
"E02_T003_S003","S093","E02","RIR-036","2021/11/17","E02_T003_S003","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","Exo_120min_4C_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","ExoSAP","R03","IH","IH_w_S01"
"E02_T003_S004","S094","E02","RIR-036","2021/11/17","E02_T003_S004","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_4C_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","ExoSAP","R04","IH","IH_w_S01"
"E02_T003_S005","S095","E02","RIR-036","2021/11/17","E02_T003_S005","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","Exo_120min_4C_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","nc","on_ice",120,"Sea_Nagahama","ExoSAP","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T003_S006","S096","E02","RIR-036","2021/11/17","E02_T003_S006","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","Exo_120min_4C_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","ExoSAP","R06","IH","IH_w_S02_S03"
"E02_T003_S007","S097","E02","RIR-036","2021/11/17","E02_T003_S007","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_4C_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","ExoSAP","R07","IH","IH_w_S01"
"E02_T003_S008","S098","E02","RIR-036","2021/11/17","E02_T003_S008","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","Exo_120min_4C_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","ExoSAP","R08","IH","IH_w_S02_S03"
"E02_T003_S009","S099","E02","RIR-036","2021/11/17","E02_T003_S009","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","Exo_120min_4C_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","nc","on_ice",120,"Sea_Nagahama","ExoSAP","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T004_S001","S100","E02","RIR-036","2021/11/17","E02_T004_S001","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","sample","on_ice",5,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E02_T004_S002","S101","E02","RIR-036","2021/11/17","E02_T004_S002","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","NoExo_005min_4C_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","none","R02","IH","IH_w_S01"
"E02_T004_S003","S102","E02","RIR-036","2021/11/17","E02_T004_S003","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","NoExo_005min_4C_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","none","R03","IH","IH_w_S01"
"E02_T004_S004","S103","E02","RIR-036","2021/11/17","E02_T004_S004","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_4C_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","none","R04","IH","IH_w_S01"
"E02_T004_S005","S104","E02","RIR-036","2021/11/17","E02_T004_S005","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","NoExo_005min_4C_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","nc","on_ice",5,"Sea_Nagahama","none","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T004_S006","S105","E02","RIR-036","2021/11/17","E02_T004_S006","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","NoExo_005min_4C_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","none","R06","IH","IH_w_S02_S03"
"E02_T004_S007","S106","E02","RIR-036","2021/11/17","E02_T004_S007","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_4C_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","none","R07","IH","IH_w_S01"
"E02_T004_S008","S107","E02","RIR-036","2021/11/17","E02_T004_S008","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","NoExo_005min_4C_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","none","on_ice",5,"Sea_Nagahama","none","R08","IH","IH_w_S02_S03"
"E02_T004_S009","S108","E02","RIR-036","2021/11/17","E02_T004_S009","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","NoExo_005min_4C_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","nc","on_ice",5,"Sea_Nagahama","none","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T005_S001","S109","E02","RIR-036","2021/11/17","E02_T005_S001","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","sample","on_ice",30,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E02_T005_S002","S110","E02","RIR-036","2021/11/17","E02_T005_S002","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","NoExo_030min_4C_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","none","R02","IH","IH_w_S01"
"E02_T005_S003","S111","E02","RIR-036","2021/11/17","E02_T005_S003","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","NoExo_030min_4C_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","none","R03","IH","IH_w_S01"
