"","Sample_ID","Experiment_ID","Run_ID","Run_date","Sample_Name2","index1","I7_Index_ID","index2","I5_Index_ID","index3","I7_Index_ID2","index4","I5_Index_ID2","description","index_method","rep_method","test_name","test_category","enzyme","sample_nc","temperature","time","site","purification_after_1st_pcr","replicate","index_hopping","index_hopping2"
"E02_T005_S004","S112","E02","RIR-036","2021/11/17","E02_T005_S004","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_4C_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","none","R04","IH","IH_w_S01"
"E02_T005_S005","S113","E02","RIR-036","2021/11/17","E02_T005_S005","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","NoExo_030min_4C_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","nc","on_ice",30,"Sea_Nagahama","none","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T005_S006","S114","E02","RIR-036","2021/11/17","E02_T005_S006","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","NoExo_030min_4C_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","none","R06","IH","IH_w_S02_S03"
"E02_T005_S007","S115","E02","RIR-036","2021/11/17","E02_T005_S007","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_4C_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","none","R07","IH","IH_w_S01"
"E02_T005_S008","S116","E02","RIR-036","2021/11/17","E02_T005_S008","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","NoExo_030min_4C_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","none","on_ice",30,"Sea_Nagahama","none","R08","IH","IH_w_S02_S03"
"E02_T005_S009","S117","E02","RIR-036","2021/11/17","E02_T005_S009","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","NoExo_030min_4C_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","nc","on_ice",30,"Sea_Nagahama","none","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T006_S001","S118","E02","RIR-036","2021/11/17","E02_T006_S001","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","sample","on_ice",120,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E02_T006_S002","S119","E02","RIR-036","2021/11/17","E02_T006_S002","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","NoExo_120min_4C_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","none","R02","IH","IH_w_S01"
"E02_T006_S003","S120","E02","RIR-036","2021/11/17","E02_T006_S003","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","NoExo_120min_4C_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","none","R03","IH","IH_w_S01"
"E02_T006_S004","S121","E02","RIR-036","2021/11/17","E02_T006_S004","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_4C_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","none","R04","IH","IH_w_S01"
"E02_T006_S005","S122","E02","RIR-036","2021/11/17","E02_T006_S005","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","NoExo_120min_4C_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","nc","on_ice",120,"Sea_Nagahama","none","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T006_S006","S123","E02","RIR-036","2021/11/17","E02_T006_S006","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","NoExo_120min_4C_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","none","R06","IH","IH_w_S02_S03"
"E02_T006_S007","S124","E02","RIR-036","2021/11/17","E02_T006_S007","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_4C_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","none","R07","IH","IH_w_S01"
"E02_T006_S008","S125","E02","RIR-036","2021/11/17","E02_T006_S008","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","NoExo_120min_4C_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","none","on_ice",120,"Sea_Nagahama","none","R08","IH","IH_w_S02_S03"
"E02_T006_S009","S126","E02","RIR-036","2021/11/17","E02_T006_S009","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","NoExo_120min_4C_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","nc","on_ice",120,"Sea_Nagahama","none","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T007_S001","S127","E02","RIR-036","2021/11/17","E02_T007_S001","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","sample","room_temp",5,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E02_T007_S002","S128","E02","RIR-036","2021/11/17","E02_T007_S002","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","Exo_005min_RT_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","ExoSAP","R02","IH","IH_w_S01"
"E02_T007_S003","S129","E02","RIR-036","2021/11/17","E02_T007_S003","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","Exo_005min_RT_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","ExoSAP","R03","IH","IH_w_S01"
"E02_T007_S004","S130","E02","RIR-036","2021/11/17","E02_T007_S004","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_RT_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","ExoSAP","R04","IH","IH_w_S01"
"E02_T007_S005","S131","E02","RIR-036","2021/11/17","E02_T007_S005","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","Exo_005min_RT_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","nc","room_temp",5,"Sea_Nagahama","ExoSAP","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T007_S006","S132","E02","RIR-036","2021/11/17","E02_T007_S006","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","Exo_005min_RT_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","ExoSAP","R06","IH","IH_w_S02_S03"
"E02_T007_S007","S133","E02","RIR-036","2021/11/17","E02_T007_S007","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_RT_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","ExoSAP","R07","IH","IH_w_S01"
"E02_T007_S008","S134","E02","RIR-036","2021/11/17","E02_T007_S008","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","Exo_005min_RT_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","ExoSAP","R08","IH","IH_w_S02_S03"
"E02_T007_S009","S135","E02","RIR-036","2021/11/17","E02_T007_S009","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","Exo_005min_RT_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","nc","room_temp",5,"Sea_Nagahama","ExoSAP","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T008_S001","S136","E02","RIR-036","2021/11/17","E02_T008_S001","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","sample","room_temp",30,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E02_T008_S002","S137","E02","RIR-036","2021/11/17","E02_T008_S002","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","Exo_030min_RT_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","ExoSAP","R02","IH","IH_w_S01"
"E02_T008_S003","S138","E02","RIR-036","2021/11/17","E02_T008_S003","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","Exo_030min_RT_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","ExoSAP","R03","IH","IH_w_S01"
"E02_T008_S004","S139","E02","RIR-036","2021/11/17","E02_T008_S004","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_RT_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","ExoSAP","R04","IH","IH_w_S01"
"E02_T008_S005","S140","E02","RIR-036","2021/11/17","E02_T008_S005","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","Exo_030min_RT_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","nc","room_temp",30,"Sea_Nagahama","ExoSAP","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T008_S006","S141","E02","RIR-036","2021/11/17","E02_T008_S006","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","Exo_030min_RT_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","ExoSAP","R06","IH","IH_w_S02_S03"
"E02_T008_S007","S142","E02","RIR-036","2021/11/17","E02_T008_S007","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_RT_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","ExoSAP","R07","IH","IH_w_S01"
"E02_T008_S008","S143","E02","RIR-036","2021/11/17","E02_T008_S008","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","Exo_030min_RT_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","ExoSAP","R08","IH","IH_w_S02_S03"
"E02_T008_S009","S144","E02","RIR-036","2021/11/17","E02_T008_S009","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","Exo_030min_RT_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","nc","room_temp",30,"Sea_Nagahama","ExoSAP","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T009_S001","S145","E02","RIR-036","2021/11/17","E02_T009_S001","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","sample","room_temp",120,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E02_T009_S002","S146","E02","RIR-036","2021/11/17","E02_T009_S002","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","Exo_120min_RT_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","ExoSAP","R02","IH","IH_w_S01"
"E02_T009_S003","S147","E02","RIR-036","2021/11/17","E02_T009_S003","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","Exo_120min_RT_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","ExoSAP","R03","IH","IH_w_S01"
"E02_T009_S004","S148","E02","RIR-036","2021/11/17","E02_T009_S004","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_RT_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","ExoSAP","R04","IH","IH_w_S01"
"E02_T009_S005","S149","E02","RIR-036","2021/11/17","E02_T009_S005","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","Exo_120min_RT_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","nc","room_temp",120,"Sea_Nagahama","ExoSAP","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T009_S006","S150","E02","RIR-036","2021/11/17","E02_T009_S006","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","Exo_120min_RT_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","ExoSAP","R06","IH","IH_w_S02_S03"
"E02_T009_S007","S151","E02","RIR-036","2021/11/17","E02_T009_S007","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_RT_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","ExoSAP","R07","IH","IH_w_S01"
"E02_T009_S008","S152","E02","RIR-036","2021/11/17","E02_T009_S008","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","Exo_120min_RT_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","ExoSAP","R08","IH","IH_w_S02_S03"
"E02_T009_S009","S153","E02","RIR-036","2021/11/17","E02_T009_S009","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","Exo_120min_RT_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","nc","room_temp",120,"Sea_Nagahama","ExoSAP","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T010_S001","S154","E02","RIR-036","2021/11/17","E02_T010_S001","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","sample","room_temp",5,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E02_T010_S002","S155","E02","RIR-036","2021/11/17","E02_T010_S002","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","NoExo_005min_RT_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","none","R02","IH","IH_w_S01"
"E02_T010_S003","S156","E02","RIR-036","2021/11/17","E02_T010_S003","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","NoExo_005min_RT_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","none","R03","IH","IH_w_S01"
"E02_T010_S004","S157","E02","RIR-036","2021/11/17","E02_T010_S004","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_RT_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","none","R04","IH","IH_w_S01"
"E02_T010_S005","S158","E02","RIR-036","2021/11/17","E02_T010_S005","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","NoExo_005min_RT_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","nc","room_temp",5,"Sea_Nagahama","none","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T010_S006","S159","E02","RIR-036","2021/11/17","E02_T010_S006","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","NoExo_005min_RT_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","none","R06","IH","IH_w_S02_S03"
"E02_T010_S007","S160","E02","RIR-036","2021/11/17","E02_T010_S007","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_RT_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","none","R07","IH","IH_w_S01"
"E02_T010_S008","S161","E02","RIR-036","2021/11/17","E02_T010_S008","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","NoExo_005min_RT_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","none","room_temp",5,"Sea_Nagahama","none","R08","IH","IH_w_S02_S03"
"E02_T010_S009","S162","E02","RIR-036","2021/11/17","E02_T010_S009","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","NoExo_005min_RT_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","nc","room_temp",5,"Sea_Nagahama","none","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T011_S001","S163","E02","RIR-036","2021/11/17","E02_T011_S001","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","sample","room_temp",30,"Sea_Nagahama","none","R01","true_sample","true_sample"
