"","Sample_ID","Experiment_ID","Run_ID","Run_date","Sample_Name2","index1","I7_Index_ID","index2","I5_Index_ID","index3","I7_Index_ID2","index4","I5_Index_ID2","description","index_method","rep_method","test_name","test_category","enzyme","sample_nc","temperature","time","site","purification_after_1st_pcr","replicate","index_hopping","index_hopping2"
"E02_T011_S002","S164","E02","RIR-036","2021/11/17","E02_T011_S002","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","NoExo_030min_RT_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","none","R02","IH","IH_w_S01"
"E02_T011_S003","S165","E02","RIR-036","2021/11/17","E02_T011_S003","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","NoExo_030min_RT_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","none","R03","IH","IH_w_S01"
"E02_T011_S004","S166","E02","RIR-036","2021/11/17","E02_T011_S004","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_RT_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","none","R04","IH","IH_w_S01"
"E02_T011_S005","S167","E02","RIR-036","2021/11/17","E02_T011_S005","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","NoExo_030min_RT_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","nc","room_temp",30,"Sea_Nagahama","none","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T011_S006","S168","E02","RIR-036","2021/11/17","E02_T011_S006","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","NoExo_030min_RT_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","none","R06","IH","IH_w_S02_S03"
"E02_T011_S007","S169","E02","RIR-036","2021/11/17","E02_T011_S007","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_RT_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","none","R07","IH","IH_w_S01"
"E02_T011_S008","S170","E02","RIR-036","2021/11/17","E02_T011_S008","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","NoExo_030min_RT_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","none","room_temp",30,"Sea_Nagahama","none","R08","IH","IH_w_S02_S03"
"E02_T011_S009","S171","E02","RIR-036","2021/11/17","E02_T011_S009","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","NoExo_030min_RT_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","nc","room_temp",30,"Sea_Nagahama","none","R09","true_or_2_hopping","true_or_2_hopping"
"E02_T012_S001","S172","E02","RIR-036","2021/11/17","E02_T012_S001","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","sample","room_temp",120,"Sea_Nagahama","none","R01","true_sample","true_sample"
"E02_T012_S002","S173","E02","RIR-036","2021/11/17","E02_T012_S002","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AACTTTCC","PCR_IPg0001_R","GTATCCTA","PCR_IPg0002_F","NoExo_120min_RT_S002","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","none","R02","IH","IH_w_S01"
"E02_T012_S003","S174","E02","RIR-036","2021/11/17","E02_T012_S003","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AACTTTCC","PCR_IPg0001_R","AGCGGACG","PCR_IPg0003_F","NoExo_120min_RT_S003","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","none","R03","IH","IH_w_S01"
"E02_T012_S004","S175","E02","RIR-036","2021/11/17","E02_T012_S004","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","GTATCCTA","PCR_IPg0002_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_RT_S004","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","none","R04","IH","IH_w_S01"
"E02_T012_S005","S176","E02","RIR-036","2021/11/17","E02_T012_S005","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","NoExo_120min_RT_S005","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","nc","room_temp",120,"Sea_Nagahama","none","R05","true_or_2_hopping","true_or_2_hopping"
"E02_T012_S006","S177","E02","RIR-036","2021/11/17","E02_T012_S006","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","GTATCCTA","PCR_IPg0002_R","AGCGGACG","PCR_IPg0003_F","NoExo_120min_RT_S006","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","none","R06","IH","IH_w_S02_S03"
"E02_T012_S007","S178","E02","RIR-036","2021/11/17","E02_T012_S007","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AGCGGACG","PCR_IPg0003_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_RT_S007","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","none","R07","IH","IH_w_S01"
"E02_T012_S008","S179","E02","RIR-036","2021/11/17","E02_T012_S008","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AGCGGACG","PCR_IPg0003_R","GTATCCTA","PCR_IPg0002_F","NoExo_120min_RT_S008","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","none","room_temp",120,"Sea_Nagahama","none","R08","IH","IH_w_S02_S03"
"E02_T012_S009","S180","E02","RIR-036","2021/11/17","E02_T012_S009","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","NoExo_120min_RT_S009","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","nc","room_temp",120,"Sea_Nagahama","none","R09","true_or_2_hopping","true_or_2_hopping"
"E03_T001_S001","S181","E03","RIR-031","2021/10/15","E03_T001_S001","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R1_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T001_S002","S182","E03","RIR-031","2021/10/15","E03_T001_S002","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R1_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T001_S003","S183","E03","RIR-031","2021/10/15","E03_T001_S003","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R1_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T001_S004","S184","E03","RIR-031","2021/10/15","E03_T001_S004","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R1_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T001_S005","S185","E03","RIR-031","2021/10/15","E03_T001_S005","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R1_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T001_S006","S186","E03","RIR-031","2021/10/15","E03_T001_S006","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","R1_NC","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T001_S007","S187","E03","RIR-031","2021/10/15","E03_T001_S007","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","R1_STD_Mix_1","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T001_S008","S188","E03","RIR-031","2021/10/15","E03_T001_S008","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","R1_STD_Mix_2","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T001_S009","S189","E03","RIR-031","2021/10/15","E03_T001_S009","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","R1_STD_Mix_3","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T001_S010","S190","E03","RIR-031","2021/10/15","E03_T001_S010","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","R1_STD_Mix_4","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T001_S011","S191","E03","RIR-031","2021/10/15","E03_T001_S011","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","R1_STD_Mix_5","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T001_S012","S192","E03","RIR-031","2021/10/15","E03_T001_S012","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","R1_NC","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T002_S001","S193","E03","RIR-031","2021/10/15","E03_T002_S001","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V1_Sea_Nagahama_1","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T002_S002","S194","E03","RIR-031","2021/10/15","E03_T002_S002","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V1_Sea_Nagahama_2","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T002_S003","S195","E03","RIR-031","2021/10/15","E03_T002_S003","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V1_Sea_Nagahama_3","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T002_S004","S196","E03","RIR-031","2021/10/15","E03_T002_S004","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V1_Sea_Nagahama_4","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T002_S005","S197","E03","RIR-031","2021/10/15","E03_T002_S005","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V1_Sea_Nagahama_5","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T002_S006","S198","E03","RIR-031","2021/10/15","E03_T002_S006","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GGTAGCCC","PCR_IPg0018_R","GGTAGCCC","PCR_IPg0018_F","V1_NC","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T002_S007","S199","E03","RIR-031","2021/10/15","E03_T002_S007","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","TGCATCGC","PCR_IPg0019_R","TGCATCGC","PCR_IPg0019_F","V1_STD_Mix_1","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T002_S008","S200","E03","RIR-031","2021/10/15","E03_T002_S008","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","TCGATCGC","PCR_IPg0020_R","TCGATCGC","PCR_IPg0020_F","V1_STD_Mix_2","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T002_S009","S201","E03","RIR-031","2021/10/15","E03_T002_S009","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","ATTTATAG","PCR_IPg0021_R","ATTTATAG","PCR_IPg0021_F","V1_STD_Mix_3","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T002_S010","S202","E03","RIR-031","2021/10/15","E03_T002_S010","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GACCTACC","PCR_IPg0022_R","GACCTACC","PCR_IPg0022_F","V1_STD_Mix_4","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T002_S011","S203","E03","RIR-031","2021/10/15","E03_T002_S011","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","TGCCGAGC","PCR_IPg0023_R","TGCCGAGC","PCR_IPg0023_F","V1_STD_Mix_5","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T002_S012","S204","E03","RIR-031","2021/10/15","E03_T002_S012","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GTAAGGCG","PCR_IPg0024_R","GTAAGGCG","PCR_IPg0024_F","V1_NC","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T003_S001","S205","E03","RIR-031","2021/10/15","E03_T003_S001","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R2_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T003_S002","S206","E03","RIR-031","2021/10/15","E03_T003_S002","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R2_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T003_S003","S207","E03","RIR-031","2021/10/15","E03_T003_S003","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R2_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T003_S004","S208","E03","RIR-031","2021/10/15","E03_T003_S004","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R2_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T003_S005","S209","E03","RIR-031","2021/10/15","E03_T003_S005","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R2_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T003_S006","S210","E03","RIR-031","2021/10/15","E03_T003_S006","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","R2_NC","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T003_S007","S211","E03","RIR-031","2021/10/15","E03_T003_S007","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","R2_STD_Mix_1","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T003_S008","S212","E03","RIR-031","2021/10/15","E03_T003_S008","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","R2_STD_Mix_2","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T003_S009","S213","E03","RIR-031","2021/10/15","E03_T003_S009","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","R2_STD_Mix_3","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T003_S010","S214","E03","RIR-031","2021/10/15","E03_T003_S010","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","R2_STD_Mix_4","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T003_S011","S215","E03","RIR-031","2021/10/15","E03_T003_S011","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","R2_STD_Mix_5","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T003_S012","S216","E03","RIR-031","2021/10/15","E03_T003_S012","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","R2_NC","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T004_S001","S217","E03","RIR-031","2021/10/15","E03_T004_S001","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V2_Sea_Nagahama_1","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T004_S002","S218","E03","RIR-031","2021/10/15","E03_T004_S002","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V2_Sea_Nagahama_2","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
