"","Sample_ID","Experiment_ID","Run_ID","Run_date","Sample_Name2","index1","I7_Index_ID","index2","I5_Index_ID","index3","I7_Index_ID2","index4","I5_Index_ID2","description","index_method","rep_method","test_name","test_category","enzyme","sample_nc","temperature","time","site","purification_after_1st_pcr","replicate","index_hopping","index_hopping2"
"E03_T004_S003","S219","E03","RIR-031","2021/10/15","E03_T004_S003","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V2_Sea_Nagahama_3","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T004_S004","S220","E03","RIR-031","2021/10/15","E03_T004_S004","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V2_Sea_Nagahama_4","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T004_S005","S221","E03","RIR-031","2021/10/15","E03_T004_S005","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V2_Sea_Nagahama_5","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T004_S006","S222","E03","RIR-031","2021/10/15","E03_T004_S006","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GGTAGCCC","PCR_IPg0018_R","GGTAGCCC","PCR_IPg0018_F","V2_NC","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T004_S007","S223","E03","RIR-031","2021/10/15","E03_T004_S007","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","TGCATCGC","PCR_IPg0019_R","TGCATCGC","PCR_IPg0019_F","V2_STD_Mix_1","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T004_S008","S224","E03","RIR-031","2021/10/15","E03_T004_S008","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","TCGATCGC","PCR_IPg0020_R","TCGATCGC","PCR_IPg0020_F","V2_STD_Mix_2","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T004_S009","S225","E03","RIR-031","2021/10/15","E03_T004_S009","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","ATTTATAG","PCR_IPg0021_R","ATTTATAG","PCR_IPg0021_F","V2_STD_Mix_3","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T004_S010","S226","E03","RIR-031","2021/10/15","E03_T004_S010","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GACCTACC","PCR_IPg0022_R","GACCTACC","PCR_IPg0022_F","V2_STD_Mix_4","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T004_S011","S227","E03","RIR-031","2021/10/15","E03_T004_S011","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","TGCCGAGC","PCR_IPg0023_R","TGCCGAGC","PCR_IPg0023_F","V2_STD_Mix_5","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T004_S012","S228","E03","RIR-031","2021/10/15","E03_T004_S012","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GTAAGGCG","PCR_IPg0024_R","GTAAGGCG","PCR_IPg0024_F","V2_NC","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T005_S001","S229","E03","RIR-031","2021/10/15","E03_T005_S001","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R4_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T005_S002","S230","E03","RIR-031","2021/10/15","E03_T005_S002","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R4_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T005_S003","S231","E03","RIR-031","2021/10/15","E03_T005_S003","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R4_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T005_S004","S232","E03","RIR-031","2021/10/15","E03_T005_S004","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R4_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T005_S005","S233","E03","RIR-031","2021/10/15","E03_T005_S005","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R4_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T005_S006","S234","E03","RIR-031","2021/10/15","E03_T005_S006","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","R4_NC","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T005_S007","S235","E03","RIR-031","2021/10/15","E03_T005_S007","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","R4_STD_Mix_1","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T005_S008","S236","E03","RIR-031","2021/10/15","E03_T005_S008","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","R4_STD_Mix_2","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T005_S009","S237","E03","RIR-031","2021/10/15","E03_T005_S009","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","R4_STD_Mix_3","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T005_S010","S238","E03","RIR-031","2021/10/15","E03_T005_S010","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","R4_STD_Mix_4","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T005_S011","S239","E03","RIR-031","2021/10/15","E03_T005_S011","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","R4_STD_Mix_5","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T005_S012","S240","E03","RIR-031","2021/10/15","E03_T005_S012","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","R4_NC","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T006_S001","S241","E03","RIR-031","2021/10/15","E03_T006_S001","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V4_Sea_Nagahama_1","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T006_S002","S242","E03","RIR-031","2021/10/15","E03_T006_S002","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V4_Sea_Nagahama_2","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T006_S003","S243","E03","RIR-031","2021/10/15","E03_T006_S003","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V4_Sea_Nagahama_3","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T006_S004","S244","E03","RIR-031","2021/10/15","E03_T006_S004","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V4_Sea_Nagahama_4","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T006_S005","S245","E03","RIR-031","2021/10/15","E03_T006_S005","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V4_Sea_Nagahama_5","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T006_S006","S246","E03","RIR-031","2021/10/15","E03_T006_S006","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GGTAGCCC","PCR_IPg0018_R","GGTAGCCC","PCR_IPg0018_F","V4_NC","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T006_S007","S247","E03","RIR-031","2021/10/15","E03_T006_S007","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","TGCATCGC","PCR_IPg0019_R","TGCATCGC","PCR_IPg0019_F","V4_STD_Mix_1","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T006_S008","S248","E03","RIR-031","2021/10/15","E03_T006_S008","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","TCGATCGC","PCR_IPg0020_R","TCGATCGC","PCR_IPg0020_F","V4_STD_Mix_2","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T006_S009","S249","E03","RIR-031","2021/10/15","E03_T006_S009","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","ATTTATAG","PCR_IPg0021_R","ATTTATAG","PCR_IPg0021_F","V4_STD_Mix_3","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T006_S010","S250","E03","RIR-031","2021/10/15","E03_T006_S010","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GACCTACC","PCR_IPg0022_R","GACCTACC","PCR_IPg0022_F","V4_STD_Mix_4","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T006_S011","S251","E03","RIR-031","2021/10/15","E03_T006_S011","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","TGCCGAGC","PCR_IPg0023_R","TGCCGAGC","PCR_IPg0023_F","V4_STD_Mix_5","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T006_S012","S252","E03","RIR-031","2021/10/15","E03_T006_S012","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GTAAGGCG","PCR_IPg0024_R","GTAAGGCG","PCR_IPg0024_F","V4_NC","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T007_S001","S253","E03","RIR-031","2021/10/15","E03_T007_S001","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R8_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T007_S002","S254","E03","RIR-031","2021/10/15","E03_T007_S002","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R8_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T007_S003","S255","E03","RIR-031","2021/10/15","E03_T007_S003","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R8_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T007_S004","S256","E03","RIR-031","2021/10/15","E03_T007_S004","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R8_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T007_S005","S257","E03","RIR-031","2021/10/15","E03_T007_S005","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R8_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T007_S006","S258","E03","RIR-031","2021/10/15","E03_T007_S006","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","R8_NC","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T007_S007","S259","E03","RIR-031","2021/10/15","E03_T007_S007","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","R8_STD_Mix_1","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T007_S008","S260","E03","RIR-031","2021/10/15","E03_T007_S008","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","R8_STD_Mix_2","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T007_S009","S261","E03","RIR-031","2021/10/15","E03_T007_S009","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","R8_STD_Mix_3","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T007_S010","S262","E03","RIR-031","2021/10/15","E03_T007_S010","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","R8_STD_Mix_4","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T007_S011","S263","E03","RIR-031","2021/10/15","E03_T007_S011","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","R8_STD_Mix_5","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T007_S012","S264","E03","RIR-031","2021/10/15","E03_T007_S012","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","R8_NC","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
"E03_T008_S001","S265","E03","RIR-031","2021/10/15","E03_T008_S001","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V8_Sea_Nagahama_1","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample"
"E03_T008_S002","S266","E03","RIR-031","2021/10/15","E03_T008_S002","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V8_Sea_Nagahama_2","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample"
"E03_T008_S003","S267","E03","RIR-031","2021/10/15","E03_T008_S003","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V8_Sea_Nagahama_3","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample"
"E03_T008_S004","S268","E03","RIR-031","2021/10/15","E03_T008_S004","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V8_Sea_Nagahama_4","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample"
"E03_T008_S005","S269","E03","RIR-031","2021/10/15","E03_T008_S005","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V8_Sea_Nagahama_5","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample"
"E03_T008_S006","S270","E03","RIR-031","2021/10/15","E03_T008_S006","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GGTAGCCC","PCR_IPg0018_R","GGTAGCCC","PCR_IPg0018_F","V8_NC","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","nc",NA,NA,"Sea_Nagahama","ExoSAP","R06","true_sample","true_sample"
"E03_T008_S007","S271","E03","RIR-031","2021/10/15","E03_T008_S007","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","TGCATCGC","PCR_IPg0019_R","TGCATCGC","PCR_IPg0019_F","V8_STD_Mix_1","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R01","true_sample","true_sample"
"E03_T008_S008","S272","E03","RIR-031","2021/10/15","E03_T008_S008","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","TCGATCGC","PCR_IPg0020_R","TCGATCGC","PCR_IPg0020_F","V8_STD_Mix_2","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R02","true_sample","true_sample"
"E03_T008_S009","S273","E03","RIR-031","2021/10/15","E03_T008_S009","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","ATTTATAG","PCR_IPg0021_R","ATTTATAG","PCR_IPg0021_F","V8_STD_Mix_3","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R03","true_sample","true_sample"
"E03_T008_S010","S274","E03","RIR-031","2021/10/15","E03_T008_S010","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GACCTACC","PCR_IPg0022_R","GACCTACC","PCR_IPg0022_F","V8_STD_Mix_4","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R04","true_sample","true_sample"
"E03_T008_S011","S275","E03","RIR-031","2021/10/15","E03_T008_S011","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","TGCCGAGC","PCR_IPg0023_R","TGCCGAGC","PCR_IPg0023_F","V8_STD_Mix_5","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"STD_Mix","ExoSAP","R05","true_sample","true_sample"
"E03_T008_S012","S276","E03","RIR-031","2021/10/15","E03_T008_S012","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GTAAGGCG","PCR_IPg0024_R","GTAAGGCG","PCR_IPg0024_F","V8_NC","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","nc",NA,NA,"STD_Mix","ExoSAP","R06","true_sample","true_sample"
