"","OTU002","OTU003","OTU005","OTU006","OTU007","OTU008","OTU018","OTU019","OTU020","OTU021","OTU023","OTU024","OTU025","OTU026","OTU027","OTU028","OTU030","OTU035","OTU036","OTU037","OTU038","OTU041","OTU042","OTU043","OTU044","OTU045","OTU046","OTU047","OTU049","OTU050","OTU051","OTU053","OTU055","OTU056","OTU057","OTU058","OTU059","OTU060","OTU061","OTU062","OTU063","OTU065","OTU066","OTU067","OTU068","OTU069","OTU070","OTU071","OTU072","OTU073","OTU074","OTU075","OTU076","OTU078","OTU079","OTU080","OTU081","OTU082","OTU083","OTU087","OTU090","OTU091","OTU092","OTU093","OTU094","OTU100","OTU103","OTU104","OTU105","OTU106","OTU108","OTU110","OTU111","OTU112","OTU113","OTU115","OTU116","OTU117","OTU118","OTU119","OTU120","OTU121","OTU122","OTU124","OTU125","OTU126","OTU127","OTU128","OTU129","OTU134","OTU135"
"E03_T001_S001",84,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S002",31948,0,120,0,13285,8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7892,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,7948,0,0,0,0,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
"E03_T001_S003",38199,0,141,0,18336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3133,0,7604,0,0,0,0,0,1320,8,0,0,0,0,0,0,0,0,0,7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,13,0,0,0,0,0,0
"E03_T001_S004",60221,0,240,0,13476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,115,5149,0,0,0,0,0,0,0,0,0,0,7937,0,0,0,0,0,922,1,0,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663,54,8,0,0,0,0,0,0
"E03_T001_S005",40016,0,173,0,24523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5774,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,437,17304,0,0,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6124,0,0,0,0,22,5,0,0,0,0,0,0
"E03_T001_S006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S007",0,4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,7065,0,0,0,0,0,0,9955,5724,4824,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,2609,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S008",0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,4034,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,0,3030,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S009",0,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10788,0,0,19253,0,0,0,0,0,0,14601,0,4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8866,0,0,0,0,0,0,14289,1444,0,0,0,0,0,0,0,5617,0,0,0,0,0,4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S011",0,4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976,0,0,0,0,0,0,0,2486,3624,0,0,0,0,0,0,976,0,0,0,0,0,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T001_S012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S001",41321,0,190,0,11247,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7271,0,0,0,0,0,1388,3983,0,2308,0,0,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994,5,7,0,0,0,0,0,0
"E03_T002_S002",4953,0,15,817,2762,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,908,0,0,0,1435,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5139,2,0,0,0,0,0,0,0
"E03_T002_S003",20056,0,85,0,7261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1578,26,617,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,0,0,0,0,0,0,0,0,0,0,1816,24,3,0,0,0,0,0,0
"E03_T002_S004",19483,0,80,0,3302,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2345,0,0,0,0,0,0,0,0,6,0,0,0,0,0,207,2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354,25,3,0,0,0,0,0,0
"E03_T002_S005",13550,0,61,0,5487,0,0,0,0,0,0,0,0,0,638,0,0,762,0,0,6,0,0,1422,0,0,0,0,0,0,0,0,0,8334,899,0,0,0,0,742,1,0,0,0,0,0,0,0,0,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,8,1,0,0,0,0,0,0
"E03_T002_S006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S007",0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,225,0,0,0,0,0,0,922,0,403,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S008",0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,1485,582,2213,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4892,0,0,14802,0,0,0,0,0,0,19273,0,16557,0,0,0,0,0,0,1869,0,0,0,0,0,7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S010",0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,74,0,0,0,0,0,0,525,745,699,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S011",0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,727,0,0,0,0,0,0,275,160,120,0,0,0,0,0,0,152,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T002_S012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S001",45816,0,765,0,10371,0,0,0,0,0,0,3287,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1337,0,3470,0,0,0,0,0,305,7991,0,0,0,0,0,0,0,0,0,8653,0,0,0,0,0,0,0,0,0,0,0,0,3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921,25,4,0,0,0,0,2320,0
"E03_T003_S002",30237,0,150,0,30893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,2609,0,0,0,0,0,0,0,0,0,1206,8520,0,0,0,0,0,977,3662,0,2220,0,0,0,0,0,0,0,4022,0,0,0,0,3179,0,0,0,0,0,0,0,2427,452,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,11213,8,0,0,0,0,0,0,0
"E03_T003_S003",25173,0,120,0,19625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,116,3308,0,1356,0,0,0,0,0,0,0,0,3393,0,0,0,0,0,1166,5276,0,7912,0,0,0,0,0,0,0,1810,0,0,2982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,33,6,0,0,0,0,0,0
"E03_T003_S004",62052,0,238,0,33436,0,0,0,1379,0,0,0,0,0,0,0,0,0,0,0,25,34,3923,0,0,0,0,0,0,0,0,0,1284,21586,0,0,0,0,0,2893,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9282,53,11,0,0,0,0,5000,0
"E03_T003_S005",32348,0,138,0,5056,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1479,0,0,0,0,0,0,0,0,0,0,6238,2056,0,0,0,0,677,5877,0,0,0,0,0,0,0,0,0,2829,2525,0,1575,1158,0,0,0,0,0,0,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,6245,15,12,0,0,0,0,0,0
"E03_T003_S006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S007",0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5152,0,0,688,0,0,0,0,0,0,4671,860,2290,0,0,0,0,0,0,421,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S008",0,2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,0,0,4788,0,0,0,0,0,0,148,3080,4897,0,0,0,0,0,0,387,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S009",0,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,0,0,0,0,13097,2488,4243,0,0,0,0,0,0,1529,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3054,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,0,0,1689,0,0,0,0,0,0,1,646,469,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S011",0,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,0,0,2765,0,0,0,0,0,0,1874,4480,0,0,0,0,0,0,0,368,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T003_S012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T004_S001",9806,0,44,0,6180,0,0,0,0,0,0,0,962,0,0,125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,213,855,0,2773,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464,0,1,0,0,0,0,0,0
"E03_T004_S002",11482,0,53,0,9586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3070,0,0,0,0,0,383,1169,0,0,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567,11,1,0,0,0,0,0,0
"E03_T004_S003",12241,0,41,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,16,271,0,694,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,10,2,0,0,0,0,0,0
"E03_T004_S004",18146,0,63,0,3799,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1401,0,4745,0,0,0,0,0,482,1223,0,1052,0,0,0,0,0,0,0,829,0,0,0,0,905,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,21,2,0,0,0,0,0,0
"E03_T004_S005",9940,0,40,0,10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,407,0,0,0,0,0,0,616,0,5171,0,0,0,0,0,776,3420,0,2548,0,1383,0,0,1486,0,703,0,0,0,0,0,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,4197,4,0,0,0,0,354,0,0
"E03_T004_S006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T004_S007",0,6779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9009,0,0,14092,0,0,0,0,0,0,10313,11753,6266,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3797,0,0,4779,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T004_S008",0,3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,0,0,4563,0,0,0,0,0,0,11989,1678,17667,0,0,0,0,0,0,4476,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304,0,0,7163,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T004_S009",0,11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310,0,0,13505,0,0,0,0,0,0,7661,8941,7527,0,0,0,0,0,0,8452,0,0,0,0,0,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919,0,0,7219,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T004_S010",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7071,0,0,5521,0,0,0,0,0,0,6262,4458,21399,0,0,0,0,0,0,2750,0,0,0,0,0,9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15047,0,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0
"E03_T004_S011",0,11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11201,0,0,5588,0,0,0,0,0,0,1814,7505,7553,0,0,0,0,0,0,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0
