"","Sample_ID","Experiment_ID","Run_ID","Run_date","Sample_Name2","index1","I7_Index_ID","index2","I5_Index_ID","index3","I7_Index_ID2","index4","I5_Index_ID2","description","index_method","rep_method","test_name","test_category","enzyme","sample_nc","temperature","time","site","purification_after_1st_pcr","replicate","index_hopping","index_hopping2","test_category2"
"E02_T003_S001","S091","E02","RIR-036","2021/11/17","E02_T003_S001","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_4C","Platinum","sample","on_ice",120,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","Purified_by_ExoSAP"
"E02_T004_S001","S100","E02","RIR-036","2021/11/17","E02_T004_S001","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_4C","Platinum","sample","on_ice",5,"Sea_Nagahama","none","R01","true_sample","true_sample","Not_purified"
"E02_T005_S001","S109","E02","RIR-036","2021/11/17","E02_T005_S001","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_4C","Platinum","sample","on_ice",30,"Sea_Nagahama","none","R01","true_sample","true_sample","Not_purified"
"E02_T006_S001","S118","E02","RIR-036","2021/11/17","E02_T006_S001","TAAACTGA","PCR_IPg0006_R","TAAACTGA","PCR_IPg0006_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_4C_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_4C","Platinum","sample","on_ice",120,"Sea_Nagahama","none","R01","true_sample","true_sample","Not_purified"
"E02_T007_S001","S127","E02","RIR-036","2021/11/17","E02_T007_S001","GGGGAAAT","PCR_IPg0007_R","GGGGAAAT","PCR_IPg0007_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_005min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_005min_RT","Platinum","sample","room_temp",5,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","Purified_by_ExoSAP"
"E02_T008_S001","S136","E02","RIR-036","2021/11/17","E02_T008_S001","CTGTGTTC","PCR_IPg0008_R","CTGTGTTC","PCR_IPg0008_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_030min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_030min_RT","Platinum","sample","room_temp",30,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","Purified_by_ExoSAP"
"E02_T009_S001","S145","E02","RIR-036","2021/11/17","E02_T009_S001","TAGATTTA","PCR_IPg0009_R","TAGATTTA","PCR_IPg0009_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","Exo_120min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","Exo_120min_RT","Platinum","sample","room_temp",120,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","Purified_by_ExoSAP"
"E02_T010_S001","S154","E02","RIR-036","2021/11/17","E02_T010_S001","AATGCGTA","PCR_IPg0010_R","AATGCGTA","PCR_IPg0010_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_005min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_005min_RT","Platinum","sample","room_temp",5,"Sea_Nagahama","none","R01","true_sample","true_sample","Not_purified"
"E02_T011_S001","S163","E02","RIR-036","2021/11/17","E02_T011_S001","CATAAGCA","PCR_IPg0011_R","CATAAGCA","PCR_IPg0011_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_030min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_030min_RT","Platinum","sample","room_temp",30,"Sea_Nagahama","none","R01","true_sample","true_sample","Not_purified"
"E02_T012_S001","S172","E02","RIR-036","2021/11/17","E02_T012_S001","CGTGTTGT","PCR_IPg0012_R","CGTGTTGT","PCR_IPg0012_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","NoExo_120min_RT_S001","1stPCR_indexing","vol_4ul_1rep_tot10ul","ExoSAP_test","NoExo_120min_RT","Platinum","sample","room_temp",120,"Sea_Nagahama","none","R01","true_sample","true_sample","Not_purified"
"E03_T001_S002","S182","E03","RIR-031","2021/10/15","E03_T001_S002","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R1_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","1rep"
"E03_T001_S003","S183","E03","RIR-031","2021/10/15","E03_T001_S003","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R1_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","1rep"
"E03_T001_S004","S184","E03","RIR-031","2021/10/15","E03_T001_S004","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R1_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","1rep"
"E03_T001_S005","S185","E03","RIR-031","2021/10/15","E03_T001_S005","ATTGTCCT","PCR_IPG0033_R","ATTGTCCT","PCR_IPG0033_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R1_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_1rep","Replicate_test","1rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","1rep"
"E03_T002_S001","S193","E03","RIR-031","2021/10/15","E03_T002_S001","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V1_Sea_Nagahama_1","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","1ul"
"E03_T002_S002","S194","E03","RIR-031","2021/10/15","E03_T002_S002","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V1_Sea_Nagahama_2","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","1ul"
"E03_T002_S003","S195","E03","RIR-031","2021/10/15","E03_T002_S003","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V1_Sea_Nagahama_3","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","1ul"
"E03_T002_S004","S196","E03","RIR-031","2021/10/15","E03_T002_S004","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V1_Sea_Nagahama_4","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","1ul"
"E03_T002_S005","S197","E03","RIR-031","2021/10/15","E03_T002_S005","CGCAAGTG","PCR_IPG0037_R","CGCAAGTG","PCR_IPG0037_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V1_Sea_Nagahama_5","1stPCR_indexing","Vol_1ul_1rep","Volume_test","1ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","1ul"
"E03_T003_S001","S205","E03","RIR-031","2021/10/15","E03_T003_S001","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R2_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","2rep"
"E03_T003_S002","S206","E03","RIR-031","2021/10/15","E03_T003_S002","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R2_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","2rep"
"E03_T003_S003","S207","E03","RIR-031","2021/10/15","E03_T003_S003","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R2_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","2rep"
"E03_T003_S004","S208","E03","RIR-031","2021/10/15","E03_T003_S004","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R2_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","2rep"
"E03_T003_S005","S209","E03","RIR-031","2021/10/15","E03_T003_S005","AGAGATGT","PCR_IPG0034_R","AGAGATGT","PCR_IPG0034_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R2_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_2rep","Replicate_test","2rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","2rep"
"E03_T004_S001","S217","E03","RIR-031","2021/10/15","E03_T004_S001","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V2_Sea_Nagahama_1","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","2ul"
"E03_T004_S002","S218","E03","RIR-031","2021/10/15","E03_T004_S002","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V2_Sea_Nagahama_2","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","2ul"
"E03_T004_S003","S219","E03","RIR-031","2021/10/15","E03_T004_S003","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V2_Sea_Nagahama_3","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","2ul"
"E03_T004_S004","S220","E03","RIR-031","2021/10/15","E03_T004_S004","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V2_Sea_Nagahama_4","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","2ul"
"E03_T004_S005","S221","E03","RIR-031","2021/10/15","E03_T004_S005","CAAAGCTG","PCR_IPG0038_R","CAAAGCTG","PCR_IPG0038_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V2_Sea_Nagahama_5","1stPCR_indexing","Vol_2ul_1rep","Volume_test","2ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","2ul"
"E03_T005_S001","S229","E03","RIR-031","2021/10/15","E03_T005_S001","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R4_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","4rep"
"E03_T005_S002","S230","E03","RIR-031","2021/10/15","E03_T005_S002","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R4_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","4rep"
"E03_T005_S003","S231","E03","RIR-031","2021/10/15","E03_T005_S003","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R4_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","4rep"
"E03_T005_S004","S232","E03","RIR-031","2021/10/15","E03_T005_S004","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R4_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","4rep"
"E03_T005_S005","S233","E03","RIR-031","2021/10/15","E03_T005_S005","CGTTAACC","PCR_IPG0035_R","CGTTAACC","PCR_IPG0035_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R4_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_4rep","Replicate_test","4rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","4rep"
"E03_T006_S001","S241","E03","RIR-031","2021/10/15","E03_T006_S001","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V4_Sea_Nagahama_1","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","4ul"
"E03_T006_S002","S242","E03","RIR-031","2021/10/15","E03_T006_S002","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V4_Sea_Nagahama_2","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","4ul"
"E03_T006_S003","S243","E03","RIR-031","2021/10/15","E03_T006_S003","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V4_Sea_Nagahama_3","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","4ul"
"E03_T006_S004","S244","E03","RIR-031","2021/10/15","E03_T006_S004","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V4_Sea_Nagahama_4","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","4ul"
"E03_T006_S005","S245","E03","RIR-031","2021/10/15","E03_T006_S005","GGGTTAAG","PCR_IPG0039_R","GGGTTAAG","PCR_IPG0039_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V4_Sea_Nagahama_5","1stPCR_indexing","Vol_4ul_1rep","Volume_test","4ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","4ul"
"E03_T007_S001","S253","E03","RIR-031","2021/10/15","E03_T007_S001","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","AACTTTCC","PCR_IPg0001_R","AACTTTCC","PCR_IPg0001_F","R8_Sea_Nagahama_1","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","8rep"
"E03_T007_S002","S254","E03","RIR-031","2021/10/15","E03_T007_S002","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","GTATCCTA","PCR_IPg0002_R","GTATCCTA","PCR_IPg0002_F","R8_Sea_Nagahama_2","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","8rep"
"E03_T007_S003","S255","E03","RIR-031","2021/10/15","E03_T007_S003","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","AGCGGACG","PCR_IPg0003_R","AGCGGACG","PCR_IPg0003_F","R8_Sea_Nagahama_3","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","8rep"
"E03_T007_S004","S256","E03","RIR-031","2021/10/15","E03_T007_S004","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","CTACAACC","PCR_IPg0004_R","CTACAACC","PCR_IPg0004_F","R8_Sea_Nagahama_4","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","8rep"
"E03_T007_S005","S257","E03","RIR-031","2021/10/15","E03_T007_S005","CGGTGTAT","PCR_IPG0036_R","CGGTGTAT","PCR_IPG0036_F","ATATAAGG","PCR_IPg0005_R","ATATAAGG","PCR_IPg0005_F","R8_Sea_Nagahama_5","1stPCR_indexing","Rep_1ul_8rep","Replicate_test","8rep","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","8rep"
"E03_T008_S001","S265","E03","RIR-031","2021/10/15","E03_T008_S001","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GTCCGTAC","PCR_IPg0013_R","GTCCGTAC","PCR_IPg0013_F","V8_Sea_Nagahama_1","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R01","true_sample","true_sample","8ul"
"E03_T008_S002","S266","E03","RIR-031","2021/10/15","E03_T008_S002","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GCTACGAA","PCR_IPg0014_R","GCTACGAA","PCR_IPg0014_F","V8_Sea_Nagahama_2","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R02","true_sample","true_sample","8ul"
"E03_T008_S003","S267","E03","RIR-031","2021/10/15","E03_T008_S003","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","ACCCTGGT","PCR_IPg0015_R","ACCCTGGT","PCR_IPg0015_F","V8_Sea_Nagahama_3","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R03","true_sample","true_sample","8ul"
"E03_T008_S004","S268","E03","RIR-031","2021/10/15","E03_T008_S004","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","ACGCCACA","PCR_IPg0016_R","ACGCCACA","PCR_IPg0016_F","V8_Sea_Nagahama_4","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R04","true_sample","true_sample","8ul"
"E03_T008_S005","S269","E03","RIR-031","2021/10/15","E03_T008_S005","CCCAGACG","PCR_IPG0040_R","CCCAGACG","PCR_IPG0040_F","GCAATGTT","PCR_IPg0017_R","GCAATGTT","PCR_IPg0017_F","V8_Sea_Nagahama_5","1stPCR_indexing","Vol_8ul_1rep","Volume_test","8ul","Platinum","sample",NA,NA,"Sea_Nagahama","ExoSAP","R05","true_sample","true_sample","8ul"
