BioProject,BioProject Submission,DRA Submission,BioSample,BioSample Submission,Sample Name,Experiment,Experiment alias,Experiment Title,Library Source,Library Strategy,Library Name,Library Layout,Run,Run Alias,Run Title,Run Files
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333535,ushio-0017_Experiment_0001,iSeq 100 paired end sequencing of E01_T001_S001,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S001,PAIRED,DRR344587,ushio-0017_Run_0001,iSeq 100 paired end sequencing of E01_T001_S001,"E01_T001_S001_trimmed_R1.fastq.gz,E01_T001_S001_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333536,ushio-0017_Experiment_0002,iSeq 100 paired end sequencing of E01_T001_S002,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S002,PAIRED,DRR344588,ushio-0017_Run_0002,iSeq 100 paired end sequencing of E01_T001_S002,"E01_T001_S002_trimmed_R1.fastq.gz,E01_T001_S002_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333537,ushio-0017_Experiment_0003,iSeq 100 paired end sequencing of E01_T001_S003,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S003,PAIRED,DRR344589,ushio-0017_Run_0003,iSeq 100 paired end sequencing of E01_T001_S003,"E01_T001_S003_trimmed_R1.fastq.gz,E01_T001_S003_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333538,ushio-0017_Experiment_0004,iSeq 100 paired end sequencing of E01_T001_S004,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S004,PAIRED,DRR344590,ushio-0017_Run_0004,iSeq 100 paired end sequencing of E01_T001_S004,"E01_T001_S004_trimmed_R1.fastq.gz,E01_T001_S004_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333539,ushio-0017_Experiment_0005,iSeq 100 paired end sequencing of E01_T001_S005,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S005,PAIRED,DRR344591,ushio-0017_Run_0005,iSeq 100 paired end sequencing of E01_T001_S005,"E01_T001_S005_trimmed_R1.fastq.gz,E01_T001_S005_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333540,ushio-0017_Experiment_0006,iSeq 100 paired end sequencing of E01_T001_S007,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S007,PAIRED,DRR344592,ushio-0017_Run_0006,iSeq 100 paired end sequencing of E01_T001_S007,"E01_T001_S007_trimmed_R1.fastq.gz,E01_T001_S007_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333541,ushio-0017_Experiment_0007,iSeq 100 paired end sequencing of E01_T001_S008,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S008,PAIRED,DRR344593,ushio-0017_Run_0007,iSeq 100 paired end sequencing of E01_T001_S008,"E01_T001_S008_trimmed_R1.fastq.gz,E01_T001_S008_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333542,ushio-0017_Experiment_0008,iSeq 100 paired end sequencing of E01_T001_S009,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S009,PAIRED,DRR344594,ushio-0017_Run_0008,iSeq 100 paired end sequencing of E01_T001_S009,"E01_T001_S009_trimmed_R1.fastq.gz,E01_T001_S009_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333543,ushio-0017_Experiment_0009,iSeq 100 paired end sequencing of E01_T001_S010,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S010,PAIRED,DRR344595,ushio-0017_Run_0009,iSeq 100 paired end sequencing of E01_T001_S010,"E01_T001_S010_trimmed_R1.fastq.gz,E01_T001_S010_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333544,ushio-0017_Experiment_0010,iSeq 100 paired end sequencing of E01_T001_S011,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S011,PAIRED,DRR344596,ushio-0017_Run_0010,iSeq 100 paired end sequencing of E01_T001_S011,"E01_T001_S011_trimmed_R1.fastq.gz,E01_T001_S011_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333545,ushio-0017_Experiment_0011,iSeq 100 paired end sequencing of E01_T001_S012,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S012,PAIRED,DRR344597,ushio-0017_Run_0011,iSeq 100 paired end sequencing of E01_T001_S012,"E01_T001_S012_trimmed_R1.fastq.gz,E01_T001_S012_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333546,ushio-0017_Experiment_0012,iSeq 100 paired end sequencing of E01_T001_S013,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S013,PAIRED,DRR344598,ushio-0017_Run_0012,iSeq 100 paired end sequencing of E01_T001_S013,"E01_T001_S013_trimmed_R1.fastq.gz,E01_T001_S013_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333547,ushio-0017_Experiment_0013,iSeq 100 paired end sequencing of E01_T001_S014,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S014,PAIRED,DRR344599,ushio-0017_Run_0013,iSeq 100 paired end sequencing of E01_T001_S014,"E01_T001_S014_trimmed_R1.fastq.gz,E01_T001_S014_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333548,ushio-0017_Experiment_0014,iSeq 100 paired end sequencing of E01_T001_S015,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S015,PAIRED,DRR344600,ushio-0017_Run_0014,iSeq 100 paired end sequencing of E01_T001_S015,"E01_T001_S015_trimmed_R1.fastq.gz,E01_T001_S015_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333549,ushio-0017_Experiment_0015,iSeq 100 paired end sequencing of E01_T001_S016,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S016,PAIRED,DRR344601,ushio-0017_Run_0015,iSeq 100 paired end sequencing of E01_T001_S016,"E01_T001_S016_trimmed_R1.fastq.gz,E01_T001_S016_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333550,ushio-0017_Experiment_0016,iSeq 100 paired end sequencing of E01_T001_S017,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S017,PAIRED,DRR344602,ushio-0017_Run_0016,iSeq 100 paired end sequencing of E01_T001_S017,"E01_T001_S017_trimmed_R1.fastq.gz,E01_T001_S017_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333551,ushio-0017_Experiment_0017,iSeq 100 paired end sequencing of E01_T001_S018,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S018,PAIRED,DRR344603,ushio-0017_Run_0017,iSeq 100 paired end sequencing of E01_T001_S018,"E01_T001_S018_trimmed_R1.fastq.gz,E01_T001_S018_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333552,ushio-0017_Experiment_0018,iSeq 100 paired end sequencing of E01_T001_S019,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S019,PAIRED,DRR344604,ushio-0017_Run_0018,iSeq 100 paired end sequencing of E01_T001_S019,"E01_T001_S019_trimmed_R1.fastq.gz,E01_T001_S019_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333553,ushio-0017_Experiment_0019,iSeq 100 paired end sequencing of E01_T001_S020,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S020,PAIRED,DRR344605,ushio-0017_Run_0019,iSeq 100 paired end sequencing of E01_T001_S020,"E01_T001_S020_trimmed_R1.fastq.gz,E01_T001_S020_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333554,ushio-0017_Experiment_0020,iSeq 100 paired end sequencing of E01_T001_S021,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S021,PAIRED,DRR344606,ushio-0017_Run_0020,iSeq 100 paired end sequencing of E01_T001_S021,"E01_T001_S021_trimmed_R1.fastq.gz,E01_T001_S021_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333555,ushio-0017_Experiment_0021,iSeq 100 paired end sequencing of E01_T001_S022,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S022,PAIRED,DRR344607,ushio-0017_Run_0021,iSeq 100 paired end sequencing of E01_T001_S022,"E01_T001_S022_trimmed_R1.fastq.gz,E01_T001_S022_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333556,ushio-0017_Experiment_0022,iSeq 100 paired end sequencing of E01_T001_S023,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S023,PAIRED,DRR344608,ushio-0017_Run_0022,iSeq 100 paired end sequencing of E01_T001_S023,"E01_T001_S023_trimmed_R1.fastq.gz,E01_T001_S023_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333557,ushio-0017_Experiment_0023,iSeq 100 paired end sequencing of E01_T001_S024,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S024,PAIRED,DRR344609,ushio-0017_Run_0023,iSeq 100 paired end sequencing of E01_T001_S024,"E01_T001_S024_trimmed_R1.fastq.gz,E01_T001_S024_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333558,ushio-0017_Experiment_0024,iSeq 100 paired end sequencing of E01_T002_S001,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S001,PAIRED,DRR344610,ushio-0017_Run_0024,iSeq 100 paired end sequencing of E01_T002_S001,"E01_T002_S001_trimmed_R1.fastq.gz,E01_T002_S001_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333559,ushio-0017_Experiment_0025,iSeq 100 paired end sequencing of E01_T002_S002,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S002,PAIRED,DRR344611,ushio-0017_Run_0025,iSeq 100 paired end sequencing of E01_T002_S002,"E01_T002_S002_trimmed_R1.fastq.gz,E01_T002_S002_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333560,ushio-0017_Experiment_0026,iSeq 100 paired end sequencing of E01_T002_S003,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S003,PAIRED,DRR344612,ushio-0017_Run_0026,iSeq 100 paired end sequencing of E01_T002_S003,"E01_T002_S003_trimmed_R1.fastq.gz,E01_T002_S003_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333561,ushio-0017_Experiment_0027,iSeq 100 paired end sequencing of E01_T002_S004,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S004,PAIRED,DRR344613,ushio-0017_Run_0027,iSeq 100 paired end sequencing of E01_T002_S004,"E01_T002_S004_trimmed_R1.fastq.gz,E01_T002_S004_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333562,ushio-0017_Experiment_0028,iSeq 100 paired end sequencing of E01_T002_S005,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S005,PAIRED,DRR344614,ushio-0017_Run_0028,iSeq 100 paired end sequencing of E01_T002_S005,"E01_T002_S005_trimmed_R1.fastq.gz,E01_T002_S005_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333563,ushio-0017_Experiment_0029,iSeq 100 paired end sequencing of E01_T002_S006,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S006,PAIRED,DRR344615,ushio-0017_Run_0029,iSeq 100 paired end sequencing of E01_T002_S006,"E01_T002_S006_trimmed_R1.fastq.gz,E01_T002_S006_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333564,ushio-0017_Experiment_0030,iSeq 100 paired end sequencing of E01_T002_S007,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S007,PAIRED,DRR344616,ushio-0017_Run_0030,iSeq 100 paired end sequencing of E01_T002_S007,"E01_T002_S007_trimmed_R1.fastq.gz,E01_T002_S007_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333565,ushio-0017_Experiment_0031,iSeq 100 paired end sequencing of E01_T002_S008,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S008,PAIRED,DRR344617,ushio-0017_Run_0031,iSeq 100 paired end sequencing of E01_T002_S008,"E01_T002_S008_trimmed_R1.fastq.gz,E01_T002_S008_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333566,ushio-0017_Experiment_0032,iSeq 100 paired end sequencing of E01_T002_S009,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S009,PAIRED,DRR344618,ushio-0017_Run_0032,iSeq 100 paired end sequencing of E01_T002_S009,"E01_T002_S009_trimmed_R1.fastq.gz,E01_T002_S009_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333567,ushio-0017_Experiment_0033,iSeq 100 paired end sequencing of E01_T002_S010,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S010,PAIRED,DRR344619,ushio-0017_Run_0033,iSeq 100 paired end sequencing of E01_T002_S010,"E01_T002_S010_trimmed_R1.fastq.gz,E01_T002_S010_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333568,ushio-0017_Experiment_0034,iSeq 100 paired end sequencing of E01_T002_S011,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S011,PAIRED,DRR344620,ushio-0017_Run_0034,iSeq 100 paired end sequencing of E01_T002_S011,"E01_T002_S011_trimmed_R1.fastq.gz,E01_T002_S011_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333569,ushio-0017_Experiment_0035,iSeq 100 paired end sequencing of E01_T002_S012,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S012,PAIRED,DRR344621,ushio-0017_Run_0035,iSeq 100 paired end sequencing of E01_T002_S012,"E01_T002_S012_trimmed_R1.fastq.gz,E01_T002_S012_trimmed_R2.fastq.gz"
