S001,E01,RIR-027,2021/06/15,E01_T001_S001,NA,NA,NA,NA,AACTTTCC,PCR_IPg0001_R,AACTTTCC,PCR_IPg0001_F,P1_Sea_Nagahama_1,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Nagahama,none,R01,true_sample,true_sample
S002,E01,RIR-027,2021/06/15,E01_T001_S002,NA,NA,NA,NA,GTATCCTA,PCR_IPg0002_R,GTATCCTA,PCR_IPg0002_F,P1_Sea_Nagahama_2,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Nagahama,none,R02,true_sample,true_sample
S003,E01,RIR-027,2021/06/15,E01_T001_S003,NA,NA,NA,NA,AGCGGACG,PCR_IPg0003_R,AGCGGACG,PCR_IPg0003_F,P1_Sea_Nagahama_3,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Nagahama,none,R03,true_sample,true_sample
S004,E01,RIR-027,2021/06/15,E01_T001_S004,NA,NA,NA,NA,CTACAACC,PCR_IPg0004_R,CTACAACC,PCR_IPg0004_F,P1_Sea_Nagahama_4,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Nagahama,none,R04,true_sample,true_sample
S005,E01,RIR-027,2021/06/15,E01_T001_S005,NA,NA,NA,NA,ATATAAGG,PCR_IPg0005_R,ATATAAGG,PCR_IPg0005_F,P1_Sea_Nagahama_5,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Nagahama,none,R05,true_sample,true_sample
S006,E01,RIR-027,2021/06/15,E01_T001_S006,NA,NA,NA,NA,TAAACTGA,PCR_IPg0006_R,TAAACTGA,PCR_IPg0006_F,P1_NC,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,nc,NA,NA,Sea_Nagahama,none,R06,true_sample,true_sample
S007,E01,RIR-027,2021/06/15,E01_T001_S007,NA,NA,NA,NA,GGGGAAAT,PCR_IPg0007_R,GGGGAAAT,PCR_IPg0007_F,P1_Sea_Otomi_1,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Otomi,none,R01,true_sample,true_sample
S008,E01,RIR-027,2021/06/15,E01_T001_S008,NA,NA,NA,NA,CTGTGTTC,PCR_IPg0008_R,CTGTGTTC,PCR_IPg0008_F,P1_Sea_Otomi_2,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Otomi,none,R02,true_sample,true_sample
S009,E01,RIR-027,2021/06/15,E01_T001_S009,NA,NA,NA,NA,TAGATTTA,PCR_IPg0009_R,TAGATTTA,PCR_IPg0009_F,P1_Sea_Otomi_3,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Otomi,none,R03,true_sample,true_sample
S010,E01,RIR-027,2021/06/15,E01_T001_S010,NA,NA,NA,NA,AATGCGTA,PCR_IPg0010_R,AATGCGTA,PCR_IPg0010_F,P1_Sea_Otomi_4,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Otomi,none,R04,true_sample,true_sample
S011,E01,RIR-027,2021/06/15,E01_T001_S011,NA,NA,NA,NA,CATAAGCA,PCR_IPg0011_R,CATAAGCA,PCR_IPg0011_F,P1_Sea_Otomi_5,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,Sea_Otomi,none,R05,true_sample,true_sample
S012,E01,RIR-027,2021/06/15,E01_T001_S012,NA,NA,NA,NA,CGTGTTGT,PCR_IPg0012_R,CGTGTTGT,PCR_IPg0012_F,P1_NC,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,nc,NA,NA,Sea_Otomi,none,R06,true_sample,true_sample
S013,E01,RIR-027,2021/06/15,E01_T001_S013,NA,NA,NA,NA,GTCCGTAC,PCR_IPg0013_R,GTCCGTAC,PCR_IPg0013_F,P1_River_Seta_1,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,River_Seta,none,R01,true_sample,true_sample
S014,E01,RIR-027,2021/06/15,E01_T001_S014,NA,NA,NA,NA,GCTACGAA,PCR_IPg0014_R,GCTACGAA,PCR_IPg0014_F,P1_River_Seta_2,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,River_Seta,none,R02,true_sample,true_sample
S015,E01,RIR-027,2021/06/15,E01_T001_S015,NA,NA,NA,NA,ACCCTGGT,PCR_IPg0015_R,ACCCTGGT,PCR_IPg0015_F,P1_River_Seta_3,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,River_Seta,none,R03,true_sample,true_sample
S016,E01,RIR-027,2021/06/15,E01_T001_S016,NA,NA,NA,NA,ACGCCACA,PCR_IPg0016_R,ACGCCACA,PCR_IPg0016_F,P1_River_Seta_4,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,River_Seta,none,R04,true_sample,true_sample
S017,E01,RIR-027,2021/06/15,E01_T001_S017,NA,NA,NA,NA,GCAATGTT,PCR_IPg0017_R,GCAATGTT,PCR_IPg0017_F,P1_River_Seta_5,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,River_Seta,none,R05,true_sample,true_sample
S018,E01,RIR-027,2021/06/15,E01_T001_S018,NA,NA,NA,NA,GGTAGCCC,PCR_IPg0018_R,GGTAGCCC,PCR_IPg0018_F,P1_NC,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,nc,NA,NA,River_Seta,none,R06,true_sample,true_sample
S019,E01,RIR-027,2021/06/15,E01_T001_S019,NA,NA,NA,NA,TGCATCGC,PCR_IPg0019_R,TGCATCGC,PCR_IPg0019_F,P1_STD_Mix_1,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,STD_Mix,none,R01,true_sample,true_sample
S020,E01,RIR-027,2021/06/15,E01_T001_S020,NA,NA,NA,NA,TCGATCGC,PCR_IPg0020_R,TCGATCGC,PCR_IPg0020_F,P1_STD_Mix_2,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,STD_Mix,none,R02,true_sample,true_sample
S021,E01,RIR-027,2021/06/15,E01_T001_S021,NA,NA,NA,NA,ATTTATAG,PCR_IPg0021_R,ATTTATAG,PCR_IPg0021_F,P1_STD_Mix_3,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,STD_Mix,none,R03,true_sample,true_sample
S022,E01,RIR-027,2021/06/15,E01_T001_S022,NA,NA,NA,NA,GACCTACC,PCR_IPg0022_R,GACCTACC,PCR_IPg0022_F,P1_STD_Mix_4,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,STD_Mix,none,R04,true_sample,true_sample
S023,E01,RIR-027,2021/06/15,E01_T001_S023,NA,NA,NA,NA,TGCCGAGC,PCR_IPg0023_R,TGCCGAGC,PCR_IPg0023_F,P1_STD_Mix_5,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,sample,NA,NA,STD_Mix,none,R05,true_sample,true_sample
S024,E01,RIR-027,2021/06/15,E01_T001_S024,NA,NA,NA,NA,GTAAGGCG,PCR_IPg0024_R,GTAAGGCG,PCR_IPg0024_F,P1_NC,1stPCR_indexing,vol_1ul_4rep_tot10ul,1st_vs_2nd_indexing,1st_indexing_Platinum,Platinum,nc,NA,NA,STD_Mix,none,R06,true_sample,true_sample
end,,,,,,,,,,,,,,,,,,,,,,,,,,