E01_T002_S001,R1,eDNA-Treatment3-S001_S1_L001_R1_001.fastq.gz,S025
E01_T002_S001,R2,eDNA-Treatment3-S001_S1_L001_R2_001.fastq.gz,S025
E01_T002_S002,R1,eDNA-Treatment3-S002_S2_L001_R1_001.fastq.gz,S026
E01_T002_S002,R2,eDNA-Treatment3-S002_S2_L001_R2_001.fastq.gz,S026
E01_T002_S003,R1,eDNA-Treatment3-S003_S3_L001_R1_001.fastq.gz,S027
E01_T002_S003,R2,eDNA-Treatment3-S003_S3_L001_R2_001.fastq.gz,S027
E01_T002_S004,R1,eDNA-Treatment3-S004_S4_L001_R1_001.fastq.gz,S028
E01_T002_S004,R2,eDNA-Treatment3-S004_S4_L001_R2_001.fastq.gz,S028
E01_T002_S005,R1,eDNA-Treatment3-S005_S5_L001_R1_001.fastq.gz,S029
E01_T002_S005,R2,eDNA-Treatment3-S005_S5_L001_R2_001.fastq.gz,S029
E01_T002_S006,R1,eDNA-Treatment3-S006_S6_L001_R1_001.fastq.gz,S030
E01_T002_S006,R2,eDNA-Treatment3-S006_S6_L001_R2_001.fastq.gz,S030
E01_T002_S007,R1,eDNA-Treatment3-S007_S7_L001_R1_001.fastq.gz,S031
E01_T002_S007,R2,eDNA-Treatment3-S007_S7_L001_R2_001.fastq.gz,S031
E01_T002_S008,R1,eDNA-Treatment3-S008_S8_L001_R1_001.fastq.gz,S032
E01_T002_S008,R2,eDNA-Treatment3-S008_S8_L001_R2_001.fastq.gz,S032
E01_T002_S009,R1,eDNA-Treatment3-S009_S9_L001_R1_001.fastq.gz,S033
E01_T002_S009,R2,eDNA-Treatment3-S009_S9_L001_R2_001.fastq.gz,S033
E01_T002_S010,R1,eDNA-Treatment3-S010_S10_L001_R1_001.fastq.gz,S034
E01_T002_S010,R2,eDNA-Treatment3-S010_S10_L001_R2_001.fastq.gz,S034
E01_T002_S011,R1,eDNA-Treatment3-S011_S11_L001_R1_001.fastq.gz,S035
E01_T002_S011,R2,eDNA-Treatment3-S011_S11_L001_R2_001.fastq.gz,S035
E01_T002_S012,R1,eDNA-Treatment3-S012_S12_L001_R1_001.fastq.gz,S036
E01_T002_S012,R2,eDNA-Treatment3-S012_S12_L001_R2_001.fastq.gz,S036
E01_T002_S013,R1,eDNA-Treatment3-S013_S13_L001_R1_001.fastq.gz,S037
E01_T002_S013,R2,eDNA-Treatment3-S013_S13_L001_R2_001.fastq.gz,S037
E01_T002_S014,R1,eDNA-Treatment3-S014_S14_L001_R1_001.fastq.gz,S038
E01_T002_S014,R2,eDNA-Treatment3-S014_S14_L001_R2_001.fastq.gz,S038
E01_T002_S015,R1,eDNA-Treatment3-S015_S15_L001_R1_001.fastq.gz,S039
E01_T002_S015,R2,eDNA-Treatment3-S015_S15_L001_R2_001.fastq.gz,S039
E01_T002_S016,R1,eDNA-Treatment3-S016_S16_L001_R1_001.fastq.gz,S040
E01_T002_S016,R2,eDNA-Treatment3-S016_S16_L001_R2_001.fastq.gz,S040
E01_T002_S017,R1,eDNA-Treatment3-S017_S17_L001_R1_001.fastq.gz,S041
E01_T002_S017,R2,eDNA-Treatment3-S017_S17_L001_R2_001.fastq.gz,S041
E01_T002_S018,R1,eDNA-Treatment3-S018_S18_L001_R1_001.fastq.gz,S042
E01_T002_S018,R2,eDNA-Treatment3-S018_S18_L001_R2_001.fastq.gz,S042
E01_T002_S019,R1,eDNA-Treatment3-S019_S19_L001_R1_001.fastq.gz,S043
E01_T002_S019,R2,eDNA-Treatment3-S019_S19_L001_R2_001.fastq.gz,S043
E01_T002_S020,R1,eDNA-Treatment3-S020_S20_L001_R1_001.fastq.gz,S044
E01_T002_S020,R2,eDNA-Treatment3-S020_S20_L001_R2_001.fastq.gz,S044
E01_T002_S021,R1,eDNA-Treatment3-S021_S21_L001_R1_001.fastq.gz,S045
E01_T002_S021,R2,eDNA-Treatment3-S021_S21_L001_R2_001.fastq.gz,S045
E01_T002_S022,R1,eDNA-Treatment3-S022_S22_L001_R1_001.fastq.gz,S046
E01_T002_S022,R2,eDNA-Treatment3-S022_S22_L001_R2_001.fastq.gz,S046
E01_T002_S023,R1,eDNA-Treatment3-S023_S23_L001_R1_001.fastq.gz,S047
E01_T002_S023,R2,eDNA-Treatment3-S023_S23_L001_R2_001.fastq.gz,S047
E01_T002_S024,R1,eDNA-Treatment3-S024_S24_L001_R1_001.fastq.gz,S048
E01_T002_S024,R2,eDNA-Treatment3-S024_S24_L001_R2_001.fastq.gz,S048
E01_T003_S001,R1,eDNA-Treatment4-S025_S25_L001_R1_001.fastq.gz,S049
E01_T003_S001,R2,eDNA-Treatment4-S025_S25_L001_R2_001.fastq.gz,S049
E01_T003_S002,R1,eDNA-Treatment4-S026_S26_L001_R1_001.fastq.gz,S050
E01_T003_S002,R2,eDNA-Treatment4-S026_S26_L001_R2_001.fastq.gz,S050
E01_T003_S003,R1,eDNA-Treatment4-S027_S27_L001_R1_001.fastq.gz,S051
E01_T003_S003,R2,eDNA-Treatment4-S027_S27_L001_R2_001.fastq.gz,S051
E01_T003_S004,R1,eDNA-Treatment4-S028_S28_L001_R1_001.fastq.gz,S052
E01_T003_S004,R2,eDNA-Treatment4-S028_S28_L001_R2_001.fastq.gz,S052
E01_T003_S005,R1,eDNA-Treatment4-S029_S29_L001_R1_001.fastq.gz,S053
E01_T003_S005,R2,eDNA-Treatment4-S029_S29_L001_R2_001.fastq.gz,S053
E01_T003_S006,R1,eDNA-Treatment4-S030_S30_L001_R1_001.fastq.gz,S054
E01_T003_S006,R2,eDNA-Treatment4-S030_S30_L001_R2_001.fastq.gz,S054
E01_T003_S007,R1,eDNA-Treatment4-S031_S31_L001_R1_001.fastq.gz,S055
E01_T003_S007,R2,eDNA-Treatment4-S031_S31_L001_R2_001.fastq.gz,S055
E01_T003_S008,R1,eDNA-Treatment4-S032_S32_L001_R1_001.fastq.gz,S056
E01_T003_S008,R2,eDNA-Treatment4-S032_S32_L001_R2_001.fastq.gz,S056
E01_T003_S009,R1,eDNA-Treatment4-S033_S33_L001_R1_001.fastq.gz,S057
E01_T003_S009,R2,eDNA-Treatment4-S033_S33_L001_R2_001.fastq.gz,S057
E01_T003_S010,R1,eDNA-Treatment4-S034_S34_L001_R1_001.fastq.gz,S058
E01_T003_S010,R2,eDNA-Treatment4-S034_S34_L001_R2_001.fastq.gz,S058
E01_T003_S011,R1,eDNA-Treatment4-S035_S35_L001_R1_001.fastq.gz,S059
E01_T003_S011,R2,eDNA-Treatment4-S035_S35_L001_R2_001.fastq.gz,S059
E01_T003_S012,R1,eDNA-Treatment4-S036_S36_L001_R1_001.fastq.gz,S060
E01_T003_S012,R2,eDNA-Treatment4-S036_S36_L001_R2_001.fastq.gz,S060
E01_T003_S013,R1,eDNA-Treatment4-S037_S37_L001_R1_001.fastq.gz,S061
E01_T003_S013,R2,eDNA-Treatment4-S037_S37_L001_R2_001.fastq.gz,S061
E01_T003_S014,R1,eDNA-Treatment4-S038_S38_L001_R1_001.fastq.gz,S062
E01_T003_S014,R2,eDNA-Treatment4-S038_S38_L001_R2_001.fastq.gz,S062
E01_T003_S015,R1,eDNA-Treatment4-S039_S39_L001_R1_001.fastq.gz,S063
E01_T003_S015,R2,eDNA-Treatment4-S039_S39_L001_R2_001.fastq.gz,S063
E01_T003_S016,R1,eDNA-Treatment4-S040_S40_L001_R1_001.fastq.gz,S064
E01_T003_S016,R2,eDNA-Treatment4-S040_S40_L001_R2_001.fastq.gz,S064
E01_T003_S017,R1,eDNA-Treatment4-S041_S41_L001_R1_001.fastq.gz,S065
E01_T003_S017,R2,eDNA-Treatment4-S041_S41_L001_R2_001.fastq.gz,S065
E01_T003_S018,R1,eDNA-Treatment4-S042_S42_L001_R1_001.fastq.gz,S066
E01_T003_S018,R2,eDNA-Treatment4-S042_S42_L001_R2_001.fastq.gz,S066
E01_T003_S019,R1,eDNA-Treatment4-S043_S43_L001_R1_001.fastq.gz,S067
E01_T003_S019,R2,eDNA-Treatment4-S043_S43_L001_R2_001.fastq.gz,S067
E01_T003_S020,R1,eDNA-Treatment4-S044_S44_L001_R1_001.fastq.gz,S068
E01_T003_S020,R2,eDNA-Treatment4-S044_S44_L001_R2_001.fastq.gz,S068
E01_T003_S021,R1,eDNA-Treatment4-S045_S45_L001_R1_001.fastq.gz,S069
E01_T003_S021,R2,eDNA-Treatment4-S045_S45_L001_R2_001.fastq.gz,S069
E01_T003_S022,R1,eDNA-Treatment4-S046_S46_L001_R1_001.fastq.gz,S070
E01_T003_S022,R2,eDNA-Treatment4-S046_S46_L001_R2_001.fastq.gz,S070
E01_T003_S023,R1,eDNA-Treatment4-S047_S47_L001_R1_001.fastq.gz,S071
E01_T003_S023,R2,eDNA-Treatment4-S047_S47_L001_R2_001.fastq.gz,S071
E01_T003_S024,R1,eDNA-Treatment4-S048_S48_L001_R1_001.fastq.gz,S072
E01_T003_S024,R2,eDNA-Treatment4-S048_S48_L001_R2_001.fastq.gz,S072
end,,,